price,volume,date,change,changePercent,cumulativeReturn
102.2,5644162,2020-01-02,0.84,0.82873,0.0
101.92,4542003,2020-01-03,1.33,1.32,-0.002739726027397249
101.83,4612752,2020-01-06,0.88,0.87172,-0.0036203522504892893
101.78,6818719,2020-01-07,-0.03,-0.02946665,-0.004109589041095929
101.55,4942205,2020-01-08,0.24,0.2369,-0.006360078277886538
101.48,5007639,2020-01-09,-0.46,-0.45125,-0.007045009784735767
100.9,5135459,2020-01-10,-0.99,-0.97164,-0.012720156555772966
102.16,6722718,2020-01-13,1.16,1.15,-0.0003913894324854006
102.92,5088633,2020-01-14,0.47,0.45876,0.007045009784735878
102.79,4209191,2020-01-15,-0.46,-0.44552,0.0057729941291584375
103.37,6571710,2020-01-16,0.49,0.47628,0.011448140900195636
104.53,6271369,2020-01-17,1.1,1.06,0.022798434442270032
104.58,4854693,2020-01-21,0.33,0.31655,0.023287671232876672
104.49,5031401,2020-01-22,-0.51,-0.48571,0.022407045009784632
103.02,7102868,2020-01-23,-1.01,-0.97087,0.008023483365949158
102.03,3839278,2020-01-24,-1.56,-1.51,-0.0016634050880626194
100.24,9841427,2020-01-27,2.03,2.07,-0.019178082191780854
100.41,5673193,2020-01-28,0.07,0.06976281,-0.017514677103718235
99.84,4504110,2020-01-29,-1.23,-1.22,-0.023091976516634083
98.19,7065065,2020-01-30,-0.83,-0.83821,-0.03923679060665364
96.3,8780345,2020-01-31,-1.81,-1.84,-0.05772994129158515
99.27,9727690,2020-02-03,0.27,0.27273,-0.02866927592954993
101.38,6559561,2020-02-04,-0.53,-0.52007,-0.008023483365949158
100.54,6108309,2020-02-05,-1.22,-1.2,-0.016242661448140905
100.27,5641823,2020-02-06,-0.63,-0.62438,-0.018884540117416915
99.44,4122035,2020-02-07,-0.37,-0.3707,-0.02700587084148731
100.02,4213929,2020-02-10,0.8,0.80629,-0.021330724070450113
100.02,4871893,2020-02-11,-0.05,-0.04996502,-0.021330724070450113
103.0,8075612,2020-02-12,2.26,2.24,0.007827788649706457
103.37,5386913,2020-02-13,0.86,0.83894,0.011448140900195636
103.54,4305480,2020-02-14,0.01,0.00965904,0.013111545988258255
102.0,4916709,2020-02-18,-1.0,-0.97087,-0.00195694716242667
102.46,6200501,2020-02-19,-0.2,-0.19482,0.0025440313111544377
102.53,6427606,2020-02-20,0.07,0.06831934,0.0032289628180039998
100.25,5750854,2020-02-21,-1.75,-1.72,-0.019080234833659504
95.91,8364218,2020-02-24,0.37,0.38727,-0.06154598825831703
92.9,9602121,2020-02-25,-3.45,-3.58,-0.09099804305283754
92.0,9308916,2020-02-26,-1.08,-1.16,-0.09980430528375739
88.55,12825658,2020-02-27,-1.45,-1.61,-0.13356164383561653
89.38,16565661,2020-02-28,3.35,3.89,-0.12544031311154602
92.68,14102048,2020-03-02,3.08,3.44,-0.0931506849315068
90.93,14767611,2020-03-03,-1.81,-1.95,-0.11027397260273963
93.79,6904443,2020-03-04,1.71,1.86,-0.08228962818003915
90.58,8851096,2020-03-05,-0.68,-0.74512,-0.11369863013698633
88.36,12336707,2020-03-06,0.0,0.0,-0.13542074363992174
84.11,13272738,2020-03-09,2.22,2.71,-0.17700587084148733
88.3,12755879,2020-03-10,1.61,1.86,-0.13600782778864973
84.0,16172670,2020-03-11,0.0,0.0,-0.17808219178082196
74.2,21534806,2020-03-12,-4.03,-5.15,-0.273972602739726
75.58,21859583,2020-03-13,-2.62,-3.35,-0.26046966731898247
66.79,17976683,2020-03-16,1.51,2.31,-0.34647749510763204
69.84,17122099,2020-03-17,2.33,3.45,-0.31663405088062624
68.04,19498805,2020-03-18,3.25,5.02,-0.3342465753424657
70.34,16177152,2020-03-19,3.3,4.92,-0.3117416829745596
67.45,15761860,2020-03-20,-4.06,-5.68,-0.34001956947162426
62.8,17689998,2020-03-23,-2.2,-3.38,-0.3855185909980431
72.33,18849461,2020-03-24,6.63,10.09,-0.29227005870841494
79.01,27053246,2020-03-25,-1.1,-1.37,-0.22690802348336592
84.3,17204691,2020-03-26,4.13,5.15,-0.17514677103718201
83.23,14183379,2020-03-27,1.53,1.87,-0.18561643835616437
85.38,10960126,2020-03-30,1.38,1.64,-0.1645792563600783
82.74,9618581,2020-03-31,-2.39,-2.81,-0.19041095890410964
79.23,9771306,2020-04-01,-0.26,-0.32709,-0.22475538160469666
80.14,12731460,2020-04-02,1.14,1.44,-0.21585127201565557
78.86,8476870,2020-04-03,-0.5,-0.63004,-0.22837573385518595
84.63,11266497,2020-04-06,2.72,3.32,-0.17191780821917813
84.16,10482204,2020-04-07,-4.54,-5.12,-0.1765166340508807
85.3,6642735,2020-04-08,0.6,0.70838,-0.165362035225049
86.79,7773978,2020-04-09,0.1,0.11535,-0.1507827788649706
84.46,5077961,2020-04-13,-1.34,-1.56,-0.17358121330724074
87.47,6397244,2020-04-14,1.52,1.77,-0.14412915851272023
85.04,8053875,2020-04-15,0.17,0.20031,-0.16790606653620344
86.3,9373831,2020-04-16,0.87,1.02,-0.15557729941291587
89.91,8111384,2020-04-17,0.91,1.02,-0.12025440313111557
87.9,7244372,2020-04-20,-0.53,-0.59934,-0.13992172211350296
85.2,6596992,2020-04-21,-0.79,-0.91871,-0.16634050880626228
88.77,6463929,2020-04-22,1.79,2.06,-0.13140900195694727
87.35,5343535,2020-04-23,-1.59,-1.79,-0.14530332681017621
88.37,4450191,2020-04-24,-0.52,-0.58499,-0.1353228962818004
89.37,6875240,2020-04-27,0.99,1.12,-0.12553816046966726
88.8,5145355,2020-04-28,-1.75,-1.93,-0.13111545988258322
88.07,9461406,2020-04-29,-1.93,-2.14,-0.13825831702544045
87.18,9371430,2020-04-30,0.18,0.2069,-0.14696673189823872
85.54,6151242,2020-05-01,-0.13,-0.15175,-0.16301369863013693
85.75,6349037,2020-05-04,1.07,1.26,-0.16095890410958902
87.2,6321466,2020-05-05,0.66,0.76265,-0.14677103718199613
88.44,7342304,2020-05-06,0.39,0.44293,-0.13463796477495116
88.56,4566317,2020-05-07,-0.84,-0.9396,-0.13346379647749507
90.46,5489391,2020-05-08,0.35,0.38841,-0.11487279843444231
90.93,4937550,2020-05-11,1.48,1.65,-0.11027397260273963
88.26,5622578,2020-05-12,-3.27,-3.57,-0.13639921722113502
86.02,6739827,2020-05-13,-1.36,-1.56,-0.15831702544031312
86.55,7431774,2020-05-14,1.55,1.82,-0.15313111545988267
86.99,9164990,2020-05-15,1.74,2.04,-0.14882583170254415
91.04,8519615,2020-05-18,0.55,0.6078,-0.109197651663405
91.51,6514141,2020-05-19,0.66,0.72647,-0.10459882583170255
92.95,6346990,2020-05-20,-0.25,-0.26824,-0.0905088062622309
94.26,7504258,2020-05-21,1.38,1.49,-0.07769080234833659
93.75,4049578,2020-05-22,-0.67,-0.7096,-0.08268101761252444
96.62,7185192,2020-05-26,0.64,0.66681,-0.0545988258317025
99.87,7915885,2020-05-27,1.75,1.78,-0.022798434442270032
98.46,7262328,2020-05-28,-1.63,-1.63,-0.03659491193737774
98.58,10333350,2020-05-29,0.39,0.39719,-0.03542074363992176
99.54,4299739,2020-06-01,1.14,1.16,-0.02602739726027392
100.74,10798734,2020-06-02,1.32,1.33,-0.014285714285714346
104.11,5867680,2020-06-03,2.85,2.81,0.018688845401174214
101.28,8775038,2020-06-04,-2.38,-2.3,-0.009001956947162437
102.71,8363601,2020-06-05,-1.29,-1.24,0.004990215264187858
104.29,6165363,2020-06-08,1.24,1.2,0.020450097847358073
102.63,5385911,2020-06-09,-0.19,-0.18479,0.004207436399217057
102.12,5194156,2020-06-10,-0.88,-0.85437,-0.0007827788649705791
95.17,10976922,2020-06-11,-3.21,-3.26,-0.0687866927592955
96.43,7416393,2020-06-12,-1.37,-1.4,-0.05645792563600782
97.84,8647885,2020-06-15,3.94,4.2,-0.04266144814090023
99.04,6056391,2020-06-16,-2.21,-2.18,-0.03091976516634043
99.21,3405545,2020-06-17,0.21,0.21212,-0.02925636007827792
98.45,4392371,2020-06-18,-0.24,-0.24319,-0.03669275929549898
95.78,10302896,2020-06-19,-4.19,-4.19,-0.06281800391389436
99.51,6918184,2020-06-22,2.66,2.75,-0.02632093933463797
101.92,6498975,2020-06-23,0.77,0.76125,-0.002739726027397249
100.08,8611585,2020-06-24,-0.86,-0.85199,-0.020743639921722123
101.4,11531396,2020-06-25,2.17,2.19,-0.007827788649706457
93.67,24918523,2020-06-26,-4.83,-4.9,-0.08346379647749513
95.87,9624172,2020-06-29,2.17,2.32,-0.06193737769080232
98.05,9065532,2020-06-30,2.05,2.14,-0.04060665362035232
97.4,5733768,2020-07-01,-1.1,-1.12,-0.046966731898238745
98.43,5355296,2020-07-02,-0.35,-0.35432,-0.03688845401174168
99.95,4995015,2020-07-06,0.33,0.33126,-0.022015655577299453
97.07,6352887,2020-07-07,-2.15,-2.17,-0.050195694716242745
98.84,5634590,2020-07-08,1.34,1.37,-0.0328767123287671
96.99,6282261,2020-07-09,-1.56,-1.58,-0.050978473581213435
97.99,3967111,2020-07-10,0.99,1.02,-0.04119373776908031
96.46,4845621,2020-07-13,-1.79,-1.82,-0.05616438356164388
96.76,4850623,2020-07-14,0.43,0.44638,-0.05322896281800393
98.54,5343651,2020-07-15,0.13,0.1321,-0.03581213307240705
97.26,3595025,2020-07-16,-0.24,-0.24615,-0.048336594911937314
96.28,7406714,2020-07-17,-0.67,-0.69108,-0.05792563600782785
95.65,5822281,2020-07-20,0.15,0.15707,-0.06409001956947158
98.36,5857099,2020-07-21,1.44,1.49,-0.03757338551859102
98.91,4097303,2020-07-22,0.75,0.76406,-0.03219178082191787
98.3,4530464,2020-07-23,-0.05,-0.05083884,-0.03816046966731901
98.43,5638435,2020-07-24,0.29,0.2955,-0.03688845401174168
97.21,4273442,2020-07-27,0.25,0.25784,-0.048825831702544065
96.27,3822584,2020-07-28,-0.68,-0.70139,-0.0580234833659492
96.97,6872745,2020-07-29,0.54,0.55999,-0.051174168297456024
96.82,4018367,2020-07-30,0.35,0.36281,-0.052641878669276054
97.61,5510394,2020-07-31,0.72,0.74311,-0.044911937377690836
98.33,5474074,2020-08-03,0.3,0.30603,-0.03786692759295507
97.33,7539319,2020-08-04,-0.46,-0.4704,-0.047651663405088085
100.94,7227111,2020-08-05,3.82,3.93,-0.012328767123287676
100.45,4061160,2020-08-06,-0.19,-0.18879,-0.017123287671232834
101.86,5545605,2020-08-07,0.86,0.85149,-0.003326810176125239
105.41,12677962,2020-08-10,2.94,2.87,0.03140900195694707
105.12,5400716,2020-08-11,-1.73,-1.62,0.028571428571428692
105.22,4715042,2020-08-12,-0.5,-0.47295,0.02954990215264175
106.52,4281727,2020-08-13,1.22,1.16,0.042270058708414826
106.43,2985847,2020-08-14,0.31,0.29212,0.04138943248532301
105.66,3017135,2020-08-17,-0.84,-0.78873,0.03385518590998027
106.97,5023006,2020-08-18,0.51,0.47905,0.046673189823874806
108.39,9508077,2020-08-19,0.7,0.65001,0.06056751467710364
108.01,4304290,2020-08-20,0.45,0.41837,0.05684931506849322
109.75,5563994,2020-08-21,1.75,1.62,0.0738747553816046
111.83,8173259,2020-08-24,1.83,1.66,0.09422700587084143
111.51,4380921,2020-08-25,-0.49,-0.4375,0.09109589041095889
111.53,4477854,2020-08-26,-0.39,-0.34846,0.09129158512720159
110.84,4391019,2020-08-27,-1.15,-1.03,0.08454011741682965
112.29,3731407,2020-08-28,1.28,1.15,0.09872798434442265
111.89,3519833,2020-08-31,-0.25,-0.22294,0.09481409001956953
114.84,4913969,2020-09-01,2.84,2.54,0.12367906066536194
116.8,6775355,2020-09-02,1.74,1.51,0.1428571428571428
112.85,7264372,2020-09-03,-3.95,-3.38,0.10420743639921715
112.4,5157736,2020-09-04,-0.56,-0.49575,0.09980430528375739
112.72,5300108,2020-09-08,1.43,1.28,0.10293542074363993
114.9,5997890,2020-09-09,1.88,1.66,0.12426614481409004
114.79,5033067,2020-09-10,-1.11,-0.95772,0.12318982387475552
118.0,8565234,2020-09-11,1.24,1.06,0.1545988258317026
119.28,4990315,2020-09-14,0.78,0.65823,0.16712328767123275
119.27,5934181,2020-09-15,-0.43,-0.35923,0.1670254403131115
118.59,7027588,2020-09-16,0.28,0.23667,0.16037181996086103
116.36,7376390,2020-09-17,-0.98,-0.83518,0.13855185909980428
114.66,12876565,2020-09-18,-0.77,-0.66707,0.12191780821917808
113.37,8486367,2020-09-21,0.42,0.37185,0.10929549902152647
116.87,13007208,2020-09-22,3.77,3.33,0.14354207436399213
127.11,37822653,2020-09-23,-3.11,-2.39,0.2437377690802347
124.75,13485768,2020-09-24,-1.69,-1.34,0.22064579256360073
124.23,9182784,2020-09-25,0.58,0.46907,0.21555772994129163
124.32,7524978,2020-09-28,-0.84,-0.67114,0.21643835616438345
126.35,7799668,2020-09-29,2.01,1.62,0.23630136986301364
125.54,8699679,2020-09-30,-0.56,-0.44409,0.22837573385518595
126.64,5637175,2020-10-01,-1.09,-0.85336,0.23913894324853224
126.64,7491067,2020-10-02,2.29,1.84,0.23913894324853224
127.91,8270269,2020-10-05,0.84,0.66105,0.25156555772994116
127.65,5978001,2020-10-06,-1.19,-0.92363,0.24902152641878672
130.06,4390483,2020-10-07,1.66,1.29,0.27260273972602733
129.71,3595578,2020-10-08,-0.69,-0.52914,0.26917808219178085
130.98,4293374,2020-10-09,0.99,0.7616,0.28160469667318977
129.46,5136511,2020-10-12,-1.73,-1.32,0.26673189823874766
129.2,4245130,2020-10-13,1.15,0.89809,0.2641878669275928
127.66,3587295,2020-10-14,-1.87,-1.44,0.24911937377690796
129.0,4236054,2020-10-15,2.52,1.99,0.2622309197651662
128.0,6011173,2020-10-16,-1.51,-1.17,0.2524461839530332
127.43,5160899,2020-10-19,-1.67,-1.29,0.24686888454011746
128.49,3800038,2020-10-20,0.49,0.38281,0.2572407045009786
129.43,4916342,2020-10-21,0.93,0.72374,0.2664383561643835
130.02,2870984,2020-10-22,0.42,0.32407,0.27221135029354215
129.99,4046580,2020-10-23,-0.01,-0.00769231,0.2719178082191782
128.37,5422455,2020-10-26,-0.69,-0.53464,0.2560665362035226
127.99,2985686,2020-10-27,-0.79,-0.61345,0.25234833659491196
122.08,8618312,2020-10-28,-3.2,-2.55,0.19452054794520546
122.86,4947049,2020-10-29,0.58,0.47432,0.20215264187866921
120.08,7792405,2020-10-30,-3.58,-2.9,0.1749510763209392
122.39,4740373,2020-11-02,0.02,0.01634388,0.19755381604696676
124.59,3490891,2020-11-03,0.58,0.4677,0.21908023483365957
127.34,5061798,2020-11-04,2.01,1.6,0.24598825831702542
129.7,3940003,2020-11-05,0.51,0.39477,0.2690802348336594
128.9,2954049,2020-11-06,-1.01,-0.77746,0.26125244618395316
128.95,7491728,2020-11-09,-6.11,-4.52,0.2617416829745596
127.71,8014744,2020-11-10,-2.34,-1.8,0.2496086105675146
127.66,6058668,2020-11-11,-1.03,-0.80037,0.24911937377690796
126.64,4797416,2020-11-12,0.02,0.01579529,0.23913894324853224
128.28,3986719,2020-11-13,0.37,0.28927,0.25518590998043056
130.11,6116435,2020-11-16,0.65,0.50209,0.2730919765166342
132.21,7002945,2020-11-17,1.73,1.33,0.2936399217221135
131.63,5573008,2020-11-18,-1.44,-1.08,0.2879647749510763
131.91,4642765,2020-11-19,-0.01,-0.00758035,0.29070450097847345
132.98,4320046,2020-11-20,-0.32,-0.24006,0.3011741682974558
134.13,6119342,2020-11-23,-0.25,-0.18604,0.31242661448140896
134.7,7205789,2020-11-24,-0.3,-0.22222,0.3180039138943247
135.54,4484836,2020-11-25,1.29,0.96089,0.32622309197651655
134.25,3506832,2020-11-27,-1.75,-1.29,0.31360078277886494
134.7,9652509,2020-11-30,0.79,0.58995,0.3180039138943247
135.44,3834460,2020-12-01,-1.0,-0.73292,0.3252446183953033
135.58,4132965,2020-12-02,0.42,0.31074,0.32661448140900196
136.96,4930860,2020-12-03,1.86,1.38,0.3401174168297456
137.19,4344036,2020-12-04,0.11,0.08024511,0.3423679060665361
138.75,4590776,2020-12-07,1.75,1.28,0.35763209393346385
139.12,6953582,2020-12-08,0.88,0.63657,0.361252446183953
138.79,4341305,2020-12-09,-1.78,-1.27,0.358023483365949
137.58,4511003,2020-12-10,-0.7,-0.50622,0.3461839530332682
137.41,4172439,2020-12-11,0.02,0.0145571,0.34452054794520537
136.28,7598952,2020-12-14,-2.64,-1.9,0.33346379647749513
139.39,7642595,2020-12-15,1.96,1.43,0.3638943248532287
138.34,6573449,2020-12-16,-0.73,-0.52492,0.35362035225048927
140.5,8726997,2020-12-17,0.58,0.41452,0.3747553816046967
137.28,17970788,2020-12-18,-3.81,-2.7,0.34324853228962815
144.02,16111271,2020-12-21,-0.8,-0.55241,0.40919765166340505
142.45,6341604,2020-12-22,-0.6,-0.41943,0.3938356164383561
141.76,3388279,2020-12-23,-0.8,-0.56117,0.38708414872798413
141.6,1821900,2020-12-24,0.5,0.35436,0.385518590998043
142.43,4081534,2020-12-28,-0.11,-0.07717132,0.3936399217221136
141.57,3232430,2020-12-29,-1.26,-0.88217,0.38522504892367904
141.58,3052122,2020-12-30,-0.58,-0.40799,0.3853228962818005
141.47,2949915,2020-12-31,-0.23,-0.16231,0.38424657534246576
140.1,6178517,2021-01-04,-2.75,-1.93,0.37084148727984334
141.23,4163149,2021-01-05,2.63,1.9,0.3818982387475536
142.35,6072939,2021-01-06,1.1,0.77876,0.3928571428571428
144.95,5256940,2021-01-07,1.75,1.22,0.4182974559686887
146.35,3950741,2021-01-08,0.8,0.54964,0.4319960861056751
147.05,4254143,2021-01-11,1.05,0.71918,0.43884540117416826
145.05,3678834,2021-01-12,-1.45,-0.98976,0.4192759295499022
143.04,3330127,2021-01-13,-1.79,-1.24,0.3996086105675145
141.3,4104024,2021-01-14,-2.36,-1.64,0.38258317025440314
140.72,6412351,2021-01-15,0.16,0.11383,0.37690802348336594
139.27,6537800,2021-01-19,-1.72,-1.22,0.36272015655577317
142.8,4654404,2021-01-20,2.42,1.72,0.3972602739726028
141.61,4013667,2021-01-21,-0.8,-0.56176,0.38561643835616444
139.35,4150453,2021-01-22,-1.74,-1.23,0.3635029354207435
137.55,5998739,2021-01-25,-1.44,-1.04,0.34589041095890427
135.1,5312341,2021-01-26,-2.66,-1.93,0.32191780821917804
131.02,7815862,2021-01-27,-1.2,-0.90758,0.28199608610567517
134.72,6244598,2021-01-28,2.36,1.78,0.3181996086105674
133.59,7166051,2021-01-29,-0.36,-0.26876,0.30714285714285716
135.71,4366833,2021-02-01,0.34,0.25116,0.3278864970645794
139.59,7132823,2021-02-02,2.53,1.85,0.3658512720156555
138.63,4678553,2021-02-03,-1.07,-0.76593,0.35645792563600764
140.63,4533707,2021-02-04,1.08,0.77392,0.3760273972602739
145.11,6151478,2021-02-05,3.77,2.67,0.4198630136986303
143.41,6304300,2021-02-08,-1.74,-1.2,0.4032289628180039
141.79,3436347,2021-02-09,-1.81,-1.26,0.3873776908023483
142.46,4125714,2021-02-10,0.01,0.00702001,0.39393346379647753
143.54,3828731,2021-02-11,0.54,0.37762,0.40450097847358113
142.12,3636966,2021-02-12,-0.99,-0.69178,0.3906066536203523
141.71,4873364,2021-02-16,-1.66,-1.16,0.3865949119373777
143.99,6438432,2021-02-17,2.69,1.9,0.4089041095890411
145.09,4487139,2021-02-18,2.11,1.48,0.4196673189823874
142.02,7485950,2021-02-19,-3.41,-2.34,0.389628180039139
136.67,8985889,2021-02-22,-4.87,-3.44,0.3372798434442268
136.13,10364140,2021-02-23,0.1,0.0735132,0.331996086105675
135.65,6360911,2021-02-24,0.59,0.43684,0.3272994129158513
135.54,5674302,2021-02-25,-2.06,-1.5,0.32622309197651655
134.78,6650210,2021-02-26,-1.12,-0.82414,0.3187866927592955
137.65,5717793,2021-03-01,2.01,1.48,0.34686888454011733
137.02,5292900,2021-03-02,-0.54,-0.39256,0.3407045009784737
134.26,4888379,2021-03-03,-2.83,-2.06,0.3136986301369862
132.04,7181486,2021-03-04,-1.96,-1.46,0.29197651663405066
133.35,5957148,2021-03-05,-0.19,-0.14228,0.3047945205479452
134.56,4983035,2021-03-08,0.92,0.68842,0.31663405088062624
135.95,5977764,2021-03-09,0.44,0.3247,0.33023483365949113
137.59,4519576,2021-03-10,1.09,0.79853,0.34628180039138945
141.19,5696538,2021-03-11,2.01,1.44,0.3815068493150684
140.45,4143150,2021-03-12,0.45,0.32143,0.3742661448140898
144.94,5417218,2021-03-15,4.24,3.01,0.4181996086105675
144.65,5622963,2021-03-16,-1.23,-0.84316,0.4153620352250489
144.82,5134378,2021-03-17,1.62,1.13,0.4170254403131115
143.17,10279416,2021-03-18,-1.2,-0.8312,0.40088062622309173
137.49,24980362,2021-03-19,-2.51,-1.79,0.34530332681017617
138.27,7537308,2021-03-22,0.64,0.46501,0.3529354207436399
137.12,5582625,2021-03-23,-1.37,-0.98924,0.341682974559687
133.16,8157637,2021-03-24,-3.29,-2.41,0.3029354207436399
128.64,18475804,2021-03-25,1.59,1.25,0.2587084148727983
132.99,10010472,2021-03-26,1.39,1.06,0.30127201565557726
133.49,7153914,2021-03-29,0.55,0.41372,0.3061643835616439
132.95,6026601,2021-03-30,0.605,0.45334,0.30088062622309186
132.89,6878936,2021-03-31,-0.2,-0.15027,0.30029354207436376
132.53,5720557,2021-04-01,-2.16,-1.6,0.29677103718199604
135.12,5508931,2021-04-05,2.02,1.52,0.32211350293542074
137.16,4670099,2021-04-06,1.72,1.27,0.34207436399217217
136.54,6646002,2021-04-07,-0.45,-0.32849,0.33600782778864957
133.68,8748392,2021-04-08,-3.6,-2.62,0.3080234833659492
135.45,6056769,2021-04-09,1.51,1.13,0.3253424657534245
136.64,5638234,2021-04-12,1.89,1.4,0.33698630136986285
133.54,8778164,2021-04-13,-2.06,-1.52,0.3066536203522503
132.26,7354084,2021-04-14,-1.28,-0.95851,0.2941291585127199
133.67,6285030,2021-04-15,0.67,0.50376,0.3079256360078275
134.31,6852498,2021-04-16,-0.4,-0.29693,0.31418786692759304
132.57,5613592,2021-04-19,-1.73,-1.29,0.2971624266144812
127.11,13268678,2021-04-20,-2.06,-1.59,0.2437377690802347
129.9,7110855,2021-04-21,2.31,1.81,0.2710371819960862
129.18,6442917,2021-04-22,-0.71,-0.54662,0.2639921722113503
130.19,7489517,2021-04-23,1.26,0.97727,0.27387475538160455
131.6,8217807,2021-04-26,1.11,0.85064,0.28767123287671215
132.11,5833092,2021-04-27,0.11,0.08333333,0.2926614481409002
130.71,8195648,2021-04-28,-1.55,-1.17,0.27896281800391387
133.26,6612461,2021-04-29,1.49,1.13,0.30391389432485316
132.62,5643809,2021-04-30,0.18,0.13591,0.2976516634050881
133.03,5052987,2021-05-03,-0.34,-0.25493,0.30166340508806266
131.55,6129539,2021-05-04,-0.68,-0.51426,0.28718199608610573
132.21,4218037,2021-05-05,-0.49,-0.36925,0.2936399217221135
133.49,5200987,2021-05-06,0.89,0.67119,0.3061643835616439
137.81,10566670,2021-05-07,2.81,2.08,0.3484344422700587
136.4,5669327,2021-05-10,-1.6,-1.16,0.3346379647749511
137.12,8045369,2021-05-11,-1.26,-0.91054,0.341682974559687
133.39,5865117,2021-05-12,-2.03,-1.5,0.3051859099804304
133.61,6284555,2021-05-13,-0.09,-0.06731488,0.30733855185909986
135.93,4367939,2021-05-14,1.59,1.18,0.33003913894324866
136.41,3934280,2021-05-17,0.08,0.05868114,0.33473581213307235
135.56,5664910,2021-05-18,-0.88,-0.64497,0.32641878669275926
132.96,5582288,2021-05-19,-0.52,-0.38957,0.3009784735812133
133.27,4934804,2021-05-20,-0.51,-0.38122,0.3040117416829746
132.66,5329741,2021-05-21,-1.17,-0.87424,0.29804305283757326
134.06,4313241,2021-05-24,0.96,0.72126,0.3117416829745596
134.32,4885772,2021-05-25,-0.62,-0.45946,0.3142857142857143
136.89,6781520,2021-05-26,1.69,1.25,0.33943248532289605
136.56,12882609,2021-05-27,-0.99,-0.71974,0.33620352250489227
136.46,4154634,2021-05-28,0.22,0.16148,0.335225048923679
134.51,5577919,2021-06-01,-3.34,-2.42,0.3161448140900194
134.17,5226155,2021-06-02,-0.42,-0.31206,0.31281800391389414
134.17,5027442,2021-06-03,0.97,0.72823,0.31281800391389414
133.74,5217054,2021-06-04,-0.76,-0.56506,0.3086105675146771
133.95,3764986,2021-06-07,-0.05,-0.03731343,0.3106653620352249
133.35,4915234,2021-06-08,-1.34,-0.99488,0.3047945205479452
131.84,6448442,2021-06-09,-1.78,-1.33,0.29001956947162433
130.98,6584125,2021-06-10,-0.52,-0.39544,0.28160469667318977
131.94,5414527,2021-06-11,0.44,0.3346,0.2909980430528376
131.36,5743631,2021-06-14,-0.34,-0.25816,0.2853228962818004
130.29,5168054,2021-06-15,-1.25,-0.95028,0.27485322896281783
130.4,7915479,2021-06-16,0.1,0.07674597,0.27592954990215257
128.92,8568107,2021-06-17,-0.32,-0.2476,0.26144814090019564
128.41,9784780,2021-06-18,1.73,1.37,0.2564579256360078
130.08,6288511,2021-06-21,0.84,0.64995,0.27279843444227025
132.48,6043753,2021-06-22,1.65,1.26,0.2962818003913894
133.1,4565993,2021-06-23,0.29,0.21836,0.3023483365949118
133.6,11420506,2021-06-24,-0.3,-0.22405,0.3072407045009784
154.35,46285443,2021-06-25,1.94,1.27,0.5102739726027397
152.36,13133259,2021-06-28,-1.56,-1.01,0.4908023483365951
155.95,10279899,2021-06-29,2.69,1.76,0.5259295499021526
154.49,10281800,2021-06-30,-0.3,-0.19381,0.5116438356164383
158.0,9011480,2021-07-01,3.93,2.55,0.5459882583170255
159.74,6397392,2021-07-02,1.53,0.96707,0.5630136986301371
160.11,6670979,2021-07-06,0.19,0.11881,0.5666340508806262
160.16,5408252,2021-07-07,0.0,0.0,0.5671232876712329
160.63,6081641,2021-07-08,2.46,1.56,0.5717221135029353
161.0,5002326,2021-07-09,-0.69,-0.42674,0.5753424657534245
161.82,4992241,2021-07-12,0.18,0.11136,0.5833659491193737
161.59,5747737,2021-07-13,0.24,0.14874,0.5811154598825832
161.54,4928009,2021-07-14,-0.33,-0.20387,0.5806262230919763
161.69,6432687,2021-07-15,0.83,0.51598,0.5820939334637965
159.85,6603680,2021-07-16,-1.77,-1.1,0.5640900195694716
157.87,7377137,2021-07-19,-0.28,-0.17705,0.5447162426614482
159.74,4629228,2021-07-20,2.48,1.58,0.5630136986301371
161.08,5393267,2021-07-21,0.58,0.36137,0.5761252446183953
163.68,4851541,2021-07-22,2.57,1.6,0.6015655577299412
166.36,4217669,2021-07-23,2.01,1.22,0.627788649706458
165.09,3858810,2021-07-26,-0.62,-0.37415,0.6153620352250488
164.57,4358969,2021-07-27,-0.25,-0.15168,0.6102739726027395
165.46,4093570,2021-07-28,0.97,0.5897,0.6189823874755382
166.99,3605614,2021-07-29,1.09,0.65702,0.6339530332681018
167.51,5364522,2021-07-30,0.92,0.55225,0.6390410958904109
168.75,5532475,2021-08-02,-0.31,-0.18337,0.6511741682974559
171.23,5718127,2021-08-03,2.01,1.19,0.6754403131115458
171.91,4646201,2021-08-04,0.55,0.32096,0.6820939334637963
173.85,3823951,2021-08-05,2.44,1.42,0.7010763209393345
172.8,4088665,2021-08-06,-1.56,-0.8947,0.690802348336595
171.77,3612846,2021-08-09,-0.73,-0.42319,0.6807240704500979
172.27,3747136,2021-08-10,0.71,0.41385,0.6856164383561645
171.27,4078286,2021-08-11,-0.73,-0.42442,0.6758317025440315
170.64,3997622,2021-08-12,-0.25,-0.14629,0.6696673189823874
171.69,2966195,2021-08-13,1.24,0.72749,0.6799412915851271
172.36,3530689,2021-08-16,1.66,0.97247,0.6864970645792565
170.66,3602883,2021-08-17,-0.88,-0.513,0.6698630136986301
168.81,5487423,2021-08-18,-0.94,-0.55376,0.651761252446184
165.59,7336494,2021-08-19,-1.37,-0.82056,0.6202544031311155
