price,volume,date,change,changePercent,cumulativeReturn
426.55,85373275,2023-06-07,-1.89,-0.44114,0.3129867331548004
429.13,61952842,2023-06-08,2.51,0.58835,0.32092837134853935
429.9,85647268,2023-06-09,-0.06,-0.01395479,0.3232985501893064
433.8,76256703,2023-06-12,2.88,0.66834,0.3353033521100748
436.66,95899704,2023-06-13,1.34,0.30782,0.34410687351863833
437.18,100612080,2023-06-14,0.17,0.03890071,0.34570751377474074
442.6,110303091,2023-06-15,6.27,1.44,0.36239111029026994
439.46,114165849,2023-06-16,-3.56,-0.80358,0.352725705666882
437.18,76160359,2023-06-20,-0.27,-0.06172134,0.34570751377474074
434.94,76982251,2023-06-21,-1.22,-0.27971,0.3388124480561454
436.51,70637175,2023-06-22,2.56,0.58993,0.3436451503678395
433.21,92074537,2023-06-23,0.28,0.06467558,0.3334872410502663
431.44,72823560,2023-06-26,-1.18,-0.27276,0.32803890787084056
436.17,72813699,2023-06-27,3.82,0.88354,0.34259857789269565
436.39,75635976,2023-06-28,1.34,0.30801,0.3432757718472004
438.11,67882304,2023-06-29,2.15,0.49316,0.3485701973096931
443.28,104964019,2023-06-30,1.84,0.41682,0.3644842552405576
443.79,32793378,2023-07-03,0.87,0.19642,0.3660541139532736
443.13,58418432,2023-07-05,1.22,0.27607,0.364022532089759
439.66,80658302,2023-07-06,0.24,0.05461745,0.35334133653461386
438.55,86134178,2023-07-07,-0.08,-0.01823861,0.34992458521870295
439.66,62443501,2023-07-10,1.48,0.33776,0.35334133653461386
442.46,64463752,2023-07-11,2.01,0.45635,0.36196016868285774
446.02,91924527,2023-07-12,-0.37,-0.08288716,0.37291839812848204
449.56,72425241,2023-07-13,1.66,0.37062,0.3838150644873335
449.28,69815823,2023-07-14,-1.2,-0.26638,0.3829531812725089
450.84,52680221,2023-07-17,1.71,0.38074,0.3877551020408163
454.19,80744448,2023-07-18,3.69,0.81909,0.3980669190753223
455.2,65891688,2023-07-19,0.19,0.04175732,0.4011758549573674
452.18,70591642,2023-07-20,-1.99,-0.43816,0.3918798288546188
452.18,71275618,2023-07-21,-1.78,-0.39211,0.3918798288546188
454.2,54023382,2023-07-24,0.83,0.18307,0.39809770061870897
455.44,55191240,2023-07-25,1.52,0.33486,0.40191461199864564
455.51,71052885,2023-07-26,1.04,0.22884,0.40213008280235174
452.49,92194375,2023-07-27,-6.53,-1.42,0.3928340566996029
456.92,80011790,2023-07-28,1.04,0.22813,0.40647028041986033
457.79,62040449,2023-07-31,0.38,0.08307645,0.4091482746944932
456.48,55502199,2023-08-01,0.21,0.04602538,0.40511589251085045
450.13,93933369,2023-08-02,-3.12,-0.68836,0.3855696124603687
448.84,64419692,2023-08-03,0.8,0.17856,0.3815987933634992
446.81,100128902,2023-08-04,-3.91,-0.8675,0.3753501400560224
450.71,58357464,2023-08-07,2.0,0.44572,0.38735494197679055
448.75,71361324,2023-08-08,0.67,0.14953,0.38132175947302005
445.75,78789575,2023-08-09,-3.28,-0.73046,0.3720872964570443
445.91,93005495,2023-08-10,-2.28,-0.50871,0.3725798011512298
445.65,68690902,2023-08-11,1.68,0.3784,0.3717794810231785
448.11,47867441,2023-08-14,3.41,0.76681,0.3793517406962785
442.89,75707534,2023-08-15,-3.38,-0.75739,0.363283775048481
439.64,80107206,2023-08-16,-2.82,-0.63735,0.35327977344784056
436.29,95711315,2023-08-17,-4.87,-1.1,0.34296795641333455
436.5,98851960,2023-08-18,3.13,0.72225,0.34361436882445284
439.34,68718957,2023-08-21,1.79,0.4091,0.3523563271462431
438.15,65062861,2023-08-22,-3.03,-0.68679,0.34869332348323945
443.03,68441021,2023-08-23,3.78,0.86056,0.36371471665589294
436.89,88517272,2023-08-24,-7.8,-1.75,0.3448148490165297
439.97,102325103,2023-08-25,1.29,0.29406,0.35429556437959797
442.76,61595393,2023-08-28,0.52,0.11758,0.3628836149844552
449.16,83081916,2023-08-29,6.51,1.47,0.38258380275187
451.01,69053911,2023-08-30,1.5,0.3337,0.38827838827838823
450.35,66084563,2023-08-31,-1.3,-0.28783,0.38624680641487363
451.19,58944098,2023-09-01,-1.98,-0.43692,0.3888324560593468
449.24,55166210,2023-09-05,-1.49,-0.33057,0.38283005509896273
446.22,70758512,2023-09-06,-2.18,-0.48617,0.3735340289962139
444.85,70355426,2023-09-07,1.74,0.39268,0.3693169575522517
445.52,62068437,2023-09-08,0.62,0.13936,0.3713793209591527
448.45,60180118,2023-09-11,0.21,0.0468499,0.38039831317142236
445.99,67565422,2023-09-12,-0.96,-0.21479,0.3728260534983223
446.51,60199272,2023-09-13,0.29,0.06499036,0.3744266937544247
450.36,83430814,2023-09-14,1.29,0.28726,0.3862775879582603
443.37,111848859,2023-09-15,-3.77,-0.84314,0.364761289131037
443.63,55752213,2023-09-18,0.58,0.13091,0.3655616092590883
442.71,66514648,2023-09-19,0.03,0.0067769,0.3627297072675224
438.64,82562602,2023-09-20,-5.37,-1.21,0.3502016191091821
431.39,104095826,2023-09-21,-4.31,-0.98921,0.32788500015390776
430.42,100829684,2023-09-22,-2.03,-0.46942,0.32489919044540905
432.23,70874534,2023-09-25,3.06,0.713,0.3304706497983809
425.88,96168436,2023-09-26,-3.21,-0.74809,0.31092436974789917
426.05,104705847,2023-09-27,-1.04,-0.24351,0.3114476559854711
428.52,92258308,2023-09-28,3.04,0.71449,0.31905069720195756
427.48,115111319,2023-09-29,-4.19,-0.97065,0.31584941668975297
427.31,83798599,2023-10-02,0.69,0.16174,0.31532613045218083
421.59,103760607,2023-10-03,-3.47,-0.81636,0.29771908763505395
424.66,87452968,2023-10-04,2.59,0.61364,0.3071690214547358
424.5,70142744,2023-10-05,0.14,0.03299086,0.3066765167605503
429.54,113273309,2023-10-06,7.57,1.79,0.3221904146273895
432.29,80374362,2023-10-09,4.71,1.1,0.33065533905870037
434.54,78607268,2023-10-10,1.6,0.36957,0.3375811863206821
436.32,62451736,2023-10-11,0.68,0.15609,0.3430603010434943
433.66,81154230,2023-10-12,-3.29,-0.75295,0.3348724105026626
431.5,95201132,2023-10-13,-3.71,-0.85246,0.3282235971311602
436.04,75433194,2023-10-16,2.22,0.51173,0.3421984178286699
436.02,75324708,2023-10-17,3.21,0.74166,0.3421368547418966
430.21,93559798,2023-10-18,-3.98,-0.91665,0.32425277803429053
426.43,121322957,2023-10-19,-4.52,-1.05,0.3126173546341613
421.19,123919874,2023-10-20,-4.79,-1.12,0.29648782589959066
420.46,92035095,2023-10-23,0.85,0.20257,0.29424077323236975
423.63,78564239,2023-10-24,0.98,0.23187,0.3039985224859174
417.55,94223198,2023-10-25,-4.34,-1.03,0.2852833441068736
412.55,115156761,2023-10-26,-3.9,-0.93649,0.2698925724135808
410.68,107367671,2023-10-27,-3.51,-0.84744,0.26413642380028945
415.59,86562675,2023-10-30,2.03,0.49086,0.2792501616031027
418.2,79665150,2023-10-31,2.02,0.48537,0.28728414442700156
422.66,98068115,2023-11-01,3.46,0.82538,0.3010127127774187
430.76,94938909,2023-11-02,4.18,0.97989,0.3259457629205529
434.69,100167775,2023-11-03,1.55,0.35785,0.33804290947148097
435.69,67831660,2023-11-06,0.22,0.05052013,0.3411210638101394
436.93,64256114,2023-11-07,1.24,0.28461,0.3449379751900761
437.25,61746027,2023-11-08,-0.3,-0.06856359,0.34592298457844683
433.84,83174417,2023-11-09,-4.59,-1.05,0.33542647828362115
440.61,89558054,2023-11-10,4.63,1.06,0.3562655831563395
440.19,52236068,2023-11-13,0.96,0.21856,0.3549727583341029
448.73,97176935,2023-11-14,2.41,0.53997,0.38126019638624675
449.68,77327573,2023-11-15,-0.43,-0.0955322,0.3841844430079724
450.23,66665797,2023-11-16,1.01,0.22483,0.38587742789423474
450.79,83193902,2023-11-17,0.55,0.12216,0.3876011943238835
454.26,70055633,2023-11-20,3.73,0.82791,0.3982823898790284
453.27,49244639,2023-11-21,0.0858,0.01985966,0.3952350170837564
455.02,59446573,2023-11-22,0.04,0.0087916,0.40062178717640884
455.3,29737375,2023-11-24,0.23,0.05054167,0.40148367039123345
454.48,50505985,2023-11-27,-0.17,-0.0373914,0.39895958383353336
454.93,62115011,2023-11-28,0.85,0.18719,0.40034475328592967
454.61,63145992,2023-11-29,-2.54,-0.55562,0.3993597438975591
456.4,79752700,2023-11-30,0.92,0.20198,0.4048696401637577
459.1,89183400,2023-12-01,3.33,0.73063,0.413180656878136
456.69,72430888,2023-12-04,1.09,0.23924,0.40576230492196874
456.6,69793469,2023-12-05,1.34,0.29434,0.40548527103148957
454.76,69124685,2023-12-06,-4.05,-0.88272,0.39982146704835775
458.23,66995446,2023-12-07,1.32,0.2889,0.4105026626035029
460.2,83194404,2023-12-08,2.74,0.59896,0.41656662665066024
461.99,65002247,2023-12-11,2.3,0.50034,0.42207652291685904
464.1,68327617,2023-12-12,2.47,0.53506,0.4285714285714286
470.5,93277960,2023-12-13,6.01,1.29,0.44827161633884316
472.01,119026049,2023-12-14,-0.49,-0.1037,0.45291962939021757
469.33,141553673,2023-12-15,-0.16,-0.03407953,0.4446701757626126
471.97,70375285,2023-12-18,0.99,0.2102,0.4527965032166714
474.84,55761805,2023-12-19,2.31,0.48886,0.4616308061686212
468.26,102920959,2023-12-20,-5.7,-1.2,0.44137655062024805
472.7,86667465,2023-12-21,1.37,0.29067,0.4550435558838919
473.65,67160419,2023-12-22,-0.21,-0.04431689,0.4579678025056175
475.65,55386952,2023-12-26,1.58,0.33328,0.4641241111829346
476.51,68000311,2023-12-27,1.07,0.22505,0.4667713239141811
476.69,77158116,2023-12-28,-0.19,-0.03984231,0.46732539169513965
475.31,122283149,2023-12-29,-1.18,-0.24764,0.4630775387077908
