price,volume,date,change,changePercent,cumulativeReturn
163.33,22470,2020-01-02,0.17,0.10419,0.0
162.67,18915,2020-01-03,1.09,0.67459,-0.004040898793853054
162.95,25428,2020-01-06,1.6,0.99163,-0.00232657809343062
164.5,41072,2020-01-07,0.22,0.13392,0.007163411498193772
168.81,23271,2020-01-08,2.35,1.41,0.03355170513683947
172.58,114214,2020-01-09,1.28,0.74723,0.056633808853241874
171.47,64922,2020-01-10,-1.12,-0.64894,0.04983775179085281
173.0,56385,2020-01-13,1.1,0.63991,0.059205289903875524
174.38,31369,2020-01-14,0.38,0.21839,0.06765444192738612
176.26,58953,2020-01-15,0.7,0.39872,0.07916488091593687
175.76,36471,2020-01-16,0.24,0.13674,0.07610359395089672
172.94,37892,2020-01-17,0.05,0.02892012,0.05883793546807059
172.9,29846,2020-01-21,0.2,0.11581,0.05859303251086745
174.5,30455,2020-01-22,-0.21,-0.1202,0.06838915079899577
172.6,27722,2020-01-23,-0.145,-0.08104666,0.056756260331843444
171.22,71566,2020-01-24,-2.06,-1.19,0.04830710830833285
165.27,38690,2020-01-27,-1.07,-0.64326,0.011877793424355687
166.09,28035,2020-01-28,0.7,0.42324,0.016898304047021417
162.52,49035,2020-01-29,-0.9,-0.55073,-0.004959284883364945
162.5,41494,2020-01-30,0.2,0.12323,-0.005081736361966627
158.16,38127,2020-01-31,-3.03,-1.88,-0.03165370721851479
157.7,29369,2020-02-03,1.06,0.67671,-0.034470091226351696
161.28,51218,2020-02-04,-0.05,-0.03099238,-0.012551276556664437
160.36,36098,2020-02-05,0.09,0.05615524,-0.018184044572338243
159.26,39245,2020-02-06,-0.315,-0.19427,-0.024918875895426518
157.95,26540,2020-02-07,-0.98,-0.61662,-0.03293944774383162
156.47,27754,2020-02-10,-0.865,-0.54662,-0.04200085716035029
156.76,81291,2020-02-11,0.78,0.50006,-0.04022531072062707
158.74,48001,2020-02-12,0.01,0.00630001,-0.028102614339068133
156.32,27079,2020-02-13,0.71,0.45627,-0.042919243249862404
156.11,25313,2020-02-14,-1.12,-0.71233,-0.04420498377517912
154.15,42212,2020-02-18,0.102,0.06491399,-0.056205228678136376
158.03,34911,2020-02-19,0.845,0.54078,-0.03244964182942511
154.94,27241,2020-02-20,-0.67,-0.43056,-0.051368395273373
153.1,30256,2020-02-21,-1.25,-0.80985,-0.06263393130472061
142.9,51772,2020-02-24,-1.13,-0.79145,-0.12508418539153865
142.2,67442,2020-02-25,-4.55,-3.1,-0.12936998714259484
141.55,51338,2020-02-26,-2.22,-1.54,-0.1333496601971469
139.6,89372,2020-02-27,-1.66,-1.18,-0.14528867936080336
139.16,293368,2020-02-28,3.73,2.75,-0.1479826118900387
137.49,359960,2020-03-02,-0.99,-0.7149,-0.1582073103532725
138.77,151083,2020-03-03,-2.4,-1.7,-0.15037041572276988
142.55,110218,2020-03-04,2.17,1.55,-0.1272270862670667
138.24,111553,2020-03-05,-0.72,-0.51813,-0.1536153799057124
136.25,325907,2020-03-06,0.62,0.45713,-0.165799302026572
127.48,69433,2020-03-09,-2.91,-2.23,-0.2194942753933754
129.54,61566,2020-03-10,-1.13,-0.86477,-0.2068817730974103
111.96,272540,2020-03-11,-3.79,-3.27,-0.31451662278822023
95.95,418614,2020-03-12,-5.94,-5.83,-0.4125390314088043
97.3,422026,2020-03-13,-4.89,-4.79,-0.4042735566031961
94.42,442942,2020-03-16,0.86,0.9192,-0.42190656952182704
95.2,185386,2020-03-17,-0.01,-0.0105031,-0.41713096185636445
90.09,397507,2020-03-18,-3.89,-4.14,-0.4484173146390743
94.41,276012,2020-03-19,0.89,0.95167,-0.4219677952611278
96.98,424093,2020-03-20,-5.46,-5.32,-0.40623278026082166
96.73,152645,2020-03-23,-0.03,-0.03100455,-0.40776342374334174
105.55,67195,2020-03-24,2.42,2.35,-0.3537623216800344
114.0,158813,2020-03-25,1.41,1.25,-0.3020265719708566
119.21,68982,2020-03-26,3.89,3.37,-0.27012796179513876
114.73,75146,2020-03-27,-0.89,-0.76976,-0.29755709300189803
115.02,63472,2020-03-30,3.02,2.7,-0.2957815465621748
111.47,44492,2020-03-31,-1.68,-1.48,-0.3175166840139595
107.78,53150,2020-04-01,-0.775,-0.7185,-0.3401089818159555
105.8,42718,2020-04-02,-1.59,-1.48,-0.35223167819751433
101.85,82341,2020-04-03,-0.6699,-0.65353,-0.3764158452213311
109.1,105429,2020-04-06,2.08,1.94,-0.3320271842282496
112.65,55103,2020-04-07,-3.45,-2.97,-0.3102920467764648
117.85,63568,2020-04-08,0.98,0.83854,-0.2784546623400479
124.23,46249,2020-04-09,2.53,2.08,-0.23939264066613608
121.59,46042,2020-04-13,-2.65,-2.13,-0.25555623584154785
124.66,67542,2020-04-14,2.26,1.85,-0.23675993387620164
117.25,74966,2020-04-15,-1.31,-1.1,-0.2821282066980959
115.17,84732,2020-04-16,-1.03,-0.8864,-0.2948631604726627
120.0,73232,2020-04-17,0.53,0.44363,-0.2652911283903754
119.43,49341,2020-04-20,0.69,0.5811,-0.26878099553052104
115.34,52660,2020-04-21,-1.02,-0.87659,-0.2938223229045491
112.45,50022,2020-04-22,0.0,0.0,-0.31151656156248086
111.0,43914,2020-04-23,-0.97,-0.8663,-0.3203942937610972
112.07,31436,2020-04-24,1.42,1.28,-0.3138431396559115
112.1,57589,2020-04-27,2.62,2.39,-0.313659462438009
110.75,62174,2020-04-28,-2.11,-1.88,-0.32192493724361726
115.85,117225,2020-04-29,1.69,1.48,-0.2906998102002083
114.2,97711,2020-04-30,-0.45,-0.3925,-0.30080205718484054
112.15,38799,2020-05-01,-0.755,-0.6731,-0.313353333741505
108.3,199571,2020-05-04,2.27,2.13,-0.3369252433723138
107.7,76893,2020-05-05,0.82,0.76722,-0.3405987877303619
107.24,38093,2020-05-06,-0.59,-0.54716,-0.3434151717381988
113.37,67755,2020-05-07,0.2,0.17673,-0.30588379354680706
112.5,145679,2020-05-08,-0.06,-0.0533049,-0.31121043286597694
111.09,93551,2020-05-11,-0.42,-0.37665,-0.31984326210739
108.77,94641,2020-05-12,-2.72,-2.44,-0.3340476336251761
106.5,51041,2020-05-13,-1.92,-1.77,-0.34794587644645814
106.44,55078,2020-05-14,3.38,3.28,-0.34831323088226296
108.82,47723,2020-05-15,0.77,0.71263,-0.33374150492867216
117.96,69382,2020-05-18,3.77,3.3,-0.27778117920773904
117.53,70710,2020-05-19,-1.44,-1.21,-0.2804138859976735
120.38,52054,2020-05-20,0.34,0.28324,-0.2629645502969449
118.65,45127,2020-05-21,-1.22,-1.02,-0.2735566031959836
119.2,35469,2020-05-22,1.19,1.02,-0.27018918753443955
124.88,36409,2020-05-26,-0.65,-0.5178,-0.23541296761158403
129.28,47343,2020-05-27,0.0675,0.05417537,-0.20847364231923105
131.01,74215,2020-05-28,0.86,0.66078,-0.1978815894201924
133.18,169766,2020-05-29,0.53,0.39955,-0.1845956039919182
136.69,45544,2020-06-01,3.69,2.77,-0.16310536949733678
135.24,37762,2020-06-02,0.71,0.52776,-0.171983101695953
142.0,40851,2020-06-03,3.38,2.44,-0.13059450192861088
144.51,72159,2020-06-04,2.04,1.43,-0.11522684136410954
149.18,33722,2020-06-05,2.72,1.86,-0.08663442111063491
146.81,66439,2020-06-08,-1.05,-0.71013,-0.10114492132492503
142.92,68902,2020-06-09,1.11,0.78274,-0.12496173391293719
141.01,53373,2020-06-10,-0.55,-0.38853,-0.1366558501193903
130.25,95338,2020-06-11,-6.13,-4.49,-0.2025347456070533
131.25,52367,2020-06-12,-0.35,-0.26596,-0.1964121716769731
132.99,71272,2020-06-15,4.26,3.31,-0.18575889303863347
134.74,29764,2020-06-16,-2.25,-1.64,-0.17504438866099314
135.35,43649,2020-06-17,0.43,0.31871,-0.17130961856364424
134.77,18056,2020-06-18,0.98,0.73249,-0.17486071144309068
131.99,28675,2020-06-19,-4.19,-3.08,-0.19188146696871367
133.49,27534,2020-06-22,2.26,1.72,-0.1826976060735933
136.93,21809,2020-06-23,-0.23,-0.16769,-0.1616359517541175
132.02,35585,2020-06-24,-3.09,-2.29,-0.1916977897508112
135.73,36444,2020-06-25,1.86,1.39,-0.16898304047021384
130.0,58790,2020-06-26,-2.94,-2.21,-0.20406538908957328
130.3,24786,2020-06-29,0.835,0.64108,-0.20222861691054916
131.68,17204,2020-06-30,1.43,1.1,-0.19377946488703857
133.09,12912,2020-07-01,0.04,0.03006389,-0.1851466356456255
137.13,19375,2020-07-02,-0.69,-0.50065,-0.16041143696810145
140.19,25085,2020-07-06,0.11,0.07852656,-0.14167636074205603
135.23,27388,2020-07-07,-1.88,-1.37,-0.17204432743525389
134.99,40272,2020-07-08,2.3,1.73,-0.17351374517847307
133.53,21099,2020-07-09,-1.07,-0.79495,-0.18245270311639017
133.7,24625,2020-07-10,1.26,0.95137,-0.1814118655482766
135.14,29297,2020-07-13,-2.42,-1.76,-0.17259535908896118
134.47,27486,2020-07-14,1.93,1.46,-0.1766974836221148
138.36,30437,2020-07-15,-0.13,-0.09386959,-0.15288067103410274
136.44,26280,2020-07-16,1.06,0.78298,-0.16463601297985686
136.27,23400,2020-07-17,0.8625,0.63511,-0.16567685054797032
138.77,29086,2020-07-20,1.57,1.14,-0.15037041572276988
142.0,38391,2020-07-21,0.4,0.28249,-0.13059450192861088
142.73,119874,2020-07-22,1.07,0.75533,-0.12612502295965233
139.88,27593,2020-07-23,-1.69,-1.19,-0.14357435866038093
139.25,32375,2020-07-24,0.44,0.31698,-0.1474315802363314
140.97,17086,2020-07-27,0.275,0.19902,-0.13690075307659344
139.6,19544,2020-07-28,0.12,0.08603384,-0.14528867936080336
143.43,15218,2020-07-29,0.4974,0.34982,-0.12183922120859614
139.75,13693,2020-07-30,0.39,0.27985,-0.14437029327129136
137.38,56898,2020-07-31,-3.02,-2.15,-0.15888079348558148
140.26,26293,2020-08-03,0.72,0.51598,-0.14124778056695042
140.08,18989,2020-08-04,2.04,1.48,-0.14234984387436478
142.3,21205,2020-08-05,0.5904,0.41634,-0.12875772974958677
146.41,30508,2020-08-06,1.4,0.96545,-0.10359395089695722
146.85,21495,2020-08-07,1.61,1.11,-0.10090001836772189
151.0,33740,2020-08-10,0.39,0.25895,-0.07549133655788898
153.0,30202,2020-08-11,-2.5,-1.61,-0.06324618869772858
156.06,23103,2020-08-12,1.48,0.95743,-0.044511112471683156
158.27,61778,2020-08-13,0.27,0.17089,-0.03098022408620582
157.25,65976,2020-08-14,0.345,0.21668,-0.0372252494948877
159.28,12454,2020-08-17,0.915,0.58095,-0.024796424416824947
160.4,21997,2020-08-18,-1.3,-0.80396,-0.01793914161513499
154.92,59296,2020-08-19,-2.2,-1.39,-0.051490846751974684
155.1,47829,2020-08-20,0.56,0.36237,-0.050388783444560215
152.61,16400,2020-08-21,1.87,1.24,-0.06563399253045976
152.34,19647,2020-08-24,-0.88,-0.57434,-0.06728708749158152
152.35,14229,2020-08-25,-0.76,-0.49638,-0.06722586175228074
152.5,22898,2020-08-26,1.21,0.79979,-0.06630747566276873
150.97,20416,2020-08-27,-0.93,-0.61224,-0.07567501377579144
151.09,17381,2020-08-28,0.51,0.33869,-0.0749403049041818
152.88,24426,2020-08-31,-1.25,-0.811,-0.06398089756933822
151.59,29332,2020-09-01,1.39,0.92543,-0.07187901793914164
157.92,97352,2020-09-02,1.22,0.77856,-0.033123124961734085
156.57,48896,2020-09-03,-4.38,-2.72,-0.04138859976734233
156.4,121524,2020-09-04,-1.33,-0.84321,-0.0424294373354559
152.51,14761,2020-09-08,1.44,0.9532,-0.06624624992346795
157.58,35810,2020-09-09,2.02,1.3,-0.03520480009796123
159.44,22627,2020-09-10,-2.15,-1.33,-0.02381681258801205
161.31,20452,2020-09-11,0.2,0.12414,-0.01236759933876208
164.08,19408,2020-09-14,0.23,0.14037,0.004591930447560122
165.11,12317,2020-09-15,0.36,0.21851,0.010898181595542678
166.22,23572,2020-09-16,-1.99,-1.18,0.017694238657931738
165.75,14851,2020-09-17,2.65,1.62,0.01481662891079405
165.96,16984,2020-09-18,-0.4925,-0.29438,0.016102369436110875
160.7,17958,2020-09-21,0.14,0.08719482,-0.016102369436111097
160.56,20116,2020-09-22,1.44,0.90498,-0.016959529786322203
164.42,24650,2020-09-23,-3.38,-2.01,0.006673605583787268
162.75,18695,2020-09-24,-1.24,-0.75614,-0.003551092879446549
163.51,24546,2020-09-25,3.28,2.05,0.0011020633074143582
165.21,22002,2020-09-28,-0.76,-0.45791,0.011510438988550753
165.47,19076,2020-09-29,0.5,0.30309,0.013102308210371616
163.13,19489,2020-09-30,-0.34,-0.20799,-0.001224514786016151
164.06,54659,2020-10-01,-1.11,-0.67203,0.004469478968958551
163.05,19007,2020-10-02,2.2,1.37,-0.0017143207004224337
162.32,22327,2020-10-05,-0.23,-0.14149,-0.006183799669381096
161.12,21921,2020-10-06,-2.02,-1.24,-0.013530888385477335
164.11,10312,2020-10-07,-1.08,-0.65379,0.004775607665462589
163.69,16973,2020-10-08,0.12,0.07336309,0.0022041266148287164
167.02,11379,2020-10-09,-0.96,-0.5715,0.022592297801995898
168.94,10292,2020-10-12,1.37,0.81757,0.03434763974774979
168.08,19826,2020-10-13,0.48,0.2864,0.02908222616788092
166.74,21695,2020-10-14,-1.16,-0.69089,0.020877977101573464
162.75,33664,2020-10-15,1.17,0.7241,-0.003551092879446549
166.25,24116,2020-10-16,-2.12,-1.26,0.017877915875834205
165.4,15487,2020-10-19,-2.17,-1.3,0.012673728035266008
167.18,18789,2020-10-20,0.14,0.08381226,0.023571909630808685
162.99,35311,2020-10-21,-1.39,-0.8456,-0.0020816751362272568
166.93,34312,2020-10-22,0.965,0.58448,0.02204126614828872
167.67,16622,2020-10-23,0.8675,0.52158,0.026571970856547944
161.95,22024,2020-10-26,-1.94,-1.18,-0.00844915202351082
160.43,19514,2020-10-27,-0.96,-0.59483,-0.017755464397232634
150.1,30669,2020-10-28,-3.69,-2.4,-0.08100165309496121
151.99,40098,2020-10-29,-1.15,-0.75095,-0.06942998836710956
148.61,24976,2020-10-30,-1.14,-0.76127,-0.09012428825078056
151.0,25119,2020-11-02,-0.07,-0.04633614,-0.07549133655788898
157.68,25057,2020-11-03,2.22,1.42,-0.034592542704953155
157.12,26830,2020-11-04,1.81,1.17,-0.038021184105798134
163.07,72656,2020-11-05,0.49,0.30139,-0.001591869221820974
165.41,20915,2020-11-06,-0.22,-0.13283,0.012734953774566682
175.37,30115,2020-11-09,-5.55,-3.07,0.07371579011816554
166.89,22731,2020-11-10,1.06,0.63921,0.021796363191085355
165.47,22206,2020-11-11,0.05,0.03022609,0.013102308210371616
160.77,42514,2020-11-12,-1.73,-1.06,-0.015673789261005378
160.67,35256,2020-11-13,1.08,0.67673,-0.016286046654013453
162.84,19520,2020-11-16,-2.01,-1.22,-0.00300006122573937
165.43,46855,2020-11-17,2.08,1.27,0.012857405253168475
167.26,24312,2020-11-18,-0.57,-0.33963,0.024061715545214968
168.59,44710,2020-11-19,2.13,1.28,0.03220473887222175
166.99,27453,2020-11-20,-0.58,-0.34612,0.02240862058409343
167.02,25688,2020-11-23,-0.065,-0.03591094,0.022592297801995898
166.45,23888,2020-11-24,-0.17,-0.10203,0.019102430661850134
163.54,20687,2020-11-25,-0.25,-0.15263,0.0012857405253168253
162.69,22276,2020-11-27,-0.61,-0.37355,-0.003918447315251372
160.1,26908,2020-11-30,-4.33,-2.63,-0.019775913794159217
164.98,19101,2020-12-01,2.62,1.61,0.010102246984632135
162.79,19988,2020-12-02,-0.34,-0.20842,-0.0033061899222434077
166.99,24581,2020-12-03,-0.55,-0.32828,0.02240862058409343
167.36,29930,2020-12-04,-0.68,-0.40467,0.024673972938223265
169.68,27640,2020-12-07,0.53,0.31333,0.03887834445600924
170.1,25650,2020-12-08,0.34,0.20028,0.04144982550664289
171.39,38316,2020-12-09,-0.6,-0.34886,0.04934794587644631
174.83,17358,2020-12-10,-0.06,-0.03430728,0.07040960019592246
172.46,18114,2020-12-11,0.9099,0.53046,0.05589909998163223
174.4,22597,2020-12-14,-0.55,-0.31438,0.06777689340598791
177.06,18709,2020-12-15,1.31,0.74538,0.08406294006000126
177.02,17991,2020-12-16,1.58,0.90059,0.0838180371027979
181.05,19095,2020-12-17,-0.6,-0.33031,0.10849201004102116
178.46,32083,2020-12-18,-1.06,-0.59046,0.09263454356211342
177.61,32920,2020-12-21,0.96,0.54345,0.08743035572154523
178.63,33357,2020-12-22,0.7875,0.44422,0.09367538113022711
179.28,18251,2020-12-23,0.03,0.0167364,0.09765505418477916
180.42,13194,2020-12-24,2.41,1.35,0.10463478846507046
182.57,18427,2020-12-28,0.5701,0.31319,0.11779832241474297
183.34,18412,2020-12-29,-1.5,-0.81151,0.12251270434090489
183.5,17910,2020-12-30,0.505,0.27322,0.12349231616971768
182.99,20831,2020-12-31,-1.48,-0.8023,0.12036980346537685
180.84,84720,2021-01-04,-2.94,-1.6,0.10720626951570433
178.72,30065,2021-01-05,0.48,0.2693,0.09422641278393429
179.7,23887,2021-01-06,1.42,0.7965,0.1002265352354128
178.22,24439,2021-01-07,-1.84,-1.02,0.09116512581889413
181.07,23174,2021-01-08,-1.67,-0.91387,0.10861446151962273
177.85,21166,2021-01-11,1.26,0.71352,0.08889977346476452
175.93,30806,2021-01-12,-1.02,-0.57643,0.07714443151901063
177.51,32591,2021-01-13,2.52,1.44,0.08681809832853715
175.92,32763,2021-01-14,-0.05,-0.02841393,0.07708320577970973
169.87,35394,2021-01-15,-0.455,-0.27006,0.040041633502724494
174.3,39011,2021-01-19,-3.19,-1.8,0.06716463601297984
173.49,93620,2021-01-20,-1.14,-0.65281,0.06220535112961478
174.18,26390,2021-01-21,1.3,0.75197,0.06642992714137019
169.7,40349,2021-01-22,-0.55,-0.32305,0.03900079593461081
164.6,50548,2021-01-25,-0.63,-0.38129,0.007775668891201848
168.91,48785,2021-01-26,0.228,0.13635,0.03416396252984755
163.03,79812,2021-01-27,2.76,1.72,-0.0018367721790241154
160.99,81571,2021-01-28,-0.92,-0.56822,-0.014326822996387656
159.84,27691,2021-01-29,-0.1,-0.06252345,-0.02136778301597997
164.13,38081,2021-02-01,1.71,1.05,0.00489805914406416
168.24,36724,2021-02-02,1.72,1.03,0.030061837996693708
167.0,33007,2021-02-03,1.62,0.97956,0.022469846323394327
164.85,24197,2021-02-04,1.04,0.63488,0.009306312373721815
168.55,28298,2021-02-05,2.09,1.26,0.03195983591501861
169.59,176857,2021-02-08,-1.03,-0.60368,0.03832731280230206
172.96,137612,2021-02-09,0.742,0.42968,0.05896038694667238
169.75,27682,2021-02-10,-3.25,-1.88,0.03930692463111485
178.19,40410,2021-02-11,1.68,0.95179,0.09098144860099167
177.08,34098,2021-02-12,-0.8,-0.44974,0.08418539153860283
179.18,23361,2021-02-16,-0.11,-0.06135312,0.0970427967917713
176.5,40058,2021-02-17,0.95,0.54116,0.08063429865915617
174.98,29038,2021-02-18,0.12,0.06862633,0.07132798628543435
178.02,35450,2021-02-19,-0.13,-0.07297221,0.0899406110328782
177.44,25938,2021-02-22,-0.55,-0.30901,0.08638951815343154
177.07,29823,2021-02-23,0.98,0.55653,0.08412416579930193
176.22,22884,2021-02-24,0.27,0.15345,0.07891997795873373
177.52,40761,2021-02-25,-2.4,-1.33,0.08687932406783805
175.64,67362,2021-02-26,-1.42,-0.80199,0.07536888507928707
177.57,161920,2021-03-01,0.9,0.50942,0.08718545276434209
176.3,113591,2021-03-02,0.4,0.2274,0.07940978387314024
174.48,108656,2021-03-03,-0.7,-0.39959,0.0682666993203942
167.11,249458,2021-03-04,-3.25,-1.91,0.023143329455703077
163.48,694854,2021-03-05,-3.27,-1.96,0.0009183860895118912
165.98,253176,2021-03-08,0.38,0.22947,0.016224820914712446
163.41,241584,2021-03-09,-5.33,-3.16,0.0004898059144062827
173.16,108400,2021-03-10,-1.66,-0.94955,0.06018490173268831
179.97,25668,2021-03-11,1.47,0.82353,0.10187963019653457
180.11,29934,2021-03-12,2.34,1.32,0.10273679054674578
174.77,44638,2021-03-15,-1.22,-0.69322,0.07004224576011753
171.64,32173,2021-03-16,-1.59,-0.91785,0.050878589358966275
172.09,29491,2021-03-17,2.15,1.27,0.053633747627502615
170.51,20159,2021-03-18,0.02,0.01173089,0.043960080817975644
168.16,28345,2021-03-19,-0.1,-0.05943183,0.029572032082287203
166.6,27061,2021-03-22,-0.75,-0.44816,0.020020816751362247
166.89,29252,2021-03-23,-0.765,-0.45926,0.021796363191085355
164.33,21497,2021-03-24,-2.56,-1.53,0.006122573930080311
155.71,116623,2021-03-25,-1.55,-0.98563,-0.0466540133472112
155.57,40870,2021-03-26,1.04,0.67301,-0.047511173697422526
156.3,46377,2021-03-29,0.23,0.14737,-0.043041694728463864
155.32,46564,2021-03-30,0.74,0.47872,-0.049041817179942604
157.01,39458,2021-03-31,2.07,1.34,-0.038694667238106994
161.22,43720,2021-04-01,2.07,1.3,-0.012918630992469371
164.28,49489,2021-04-05,3.63,2.26,0.005816445233576051
162.89,105639,2021-04-06,-0.19,-0.11651,-0.0026939325292354432
161.54,115161,2021-04-07,-1.62,-0.99289,-0.010959407334843685
164.73,27996,2021-04-08,0.3,0.18245,0.008571603502112168
166.83,26254,2021-04-09,1.42,0.85847,0.021429008755280643
168.72,58248,2021-04-12,-0.31,-0.1834,0.03300067348313229
168.26,51869,2021-04-13,-0.24,-0.14243,0.03018428947529528
166.0,55488,2021-04-14,-0.14,-0.08426628,0.016347272393314016
166.65,53489,2021-04-15,2.4,1.46,0.020326945447866285
166.9,49961,2021-04-16,1.28,0.77285,0.02185758893038625
166.95,26060,2021-04-19,-0.205,-0.12563,0.02216371762689029
162.91,35268,2021-04-20,-0.261,-0.15934,-0.0025714810506337615
164.36,22941,2021-04-21,0.85,0.51985,0.006306251147982556
162.05,38431,2021-04-22,-1.28,-0.78369,-0.007836894630502633
161.36,83328,2021-04-23,1.36,0.85,-0.012061470642258043
160.07,34307,2021-04-26,-1.06,-0.66402,-0.019959591012061573
159.38,27744,2021-04-27,-0.89,-0.55531,-0.02418416702381687
157.53,42467,2021-04-28,-0.295,-0.18375,-0.03551092879446527
158.56,25140,2021-04-29,-0.975,-0.61427,-0.029204677646482602
154.67,25519,2021-04-30,-2.53,-1.61,-0.05302149023449476
157.9,24165,2021-05-03,0.715,0.45168,-0.033245576440335545
153.44,32469,2021-05-04,0.495,0.32037,-0.06055225616849336
156.87,45654,2021-05-05,1.06,0.68032,-0.03955182758831821
157.86,30905,2021-05-06,1.74,1.11,-0.033490479397538686
169.84,100065,2021-05-07,1.02,0.59823,0.03985795628482203
173.06,82372,2021-05-10,-3.4,-1.93,0.059572644339680236
174.01,46453,2021-05-11,0.815,0.46767,0.06538908957325651
173.75,43459,2021-05-12,-0.0844,-0.04602198,0.06379722035143565
173.64,42451,2021-05-13,0.9699,0.56177,0.06312373721912667
176.25,190454,2021-05-14,0.8,0.45597,0.0791036551766362
181.54,441604,2021-05-17,1.18,0.65425,0.11149207126676042
179.1,138775,2021-05-18,-1.7,-0.94027,0.0965529908773648
179.71,44936,2021-05-19,1.71,0.96067,0.1002877609747137
182.63,53783,2021-05-20,1.01,0.55611,0.11816567685054791
183.43,40013,2021-05-21,-1.5,-0.81112,0.12306373599461207
186.68,21031,2021-05-24,2.93,1.59,0.14296210126737274
184.0,42975,2021-05-25,-0.72,-0.38978,0.12655360313475783
181.6,52468,2021-05-26,0.44,0.24288,0.11185942570256513
182.26,146765,2021-05-27,1.73,0.95829,0.11590032449641807
183.37,182481,2021-05-28,2.03,1.11,0.12269638155880735
182.68,182966,2021-06-01,0.865,0.473,0.11847180554705194
182.18,29281,2021-06-02,0.515,0.28073,0.11541051858201179
181.99,47280,2021-06-03,1.09,0.59698,0.11424722953529654
181.15,39998,2021-06-04,-0.01,-0.00551998,0.10910426743402923
181.44,20319,2021-06-07,0.11,0.06066288,0.11087981387375234
180.42,29231,2021-06-08,-0.535,-0.29841,0.10463478846507046
178.93,24022,2021-06-09,-0.65,-0.36196,0.09551215330925111
179.0,217165,2021-06-10,2.05,1.16,0.09594073348435672
179.25,255617,2021-06-11,-0.315,-0.1782,0.09747137696687669
178.67,40920,2021-06-14,0.94,0.52889,0.09392028408743025
177.97,47589,2021-06-15,0.4,0.22526,0.08963448233637417
176.38,30826,2021-06-16,0.08,0.0453772,0.07989958978754652
174.16,34115,2021-06-17,-0.3955,-0.22915,0.06630747566276862
171.55,141077,2021-06-18,-0.405,-0.23843,0.05032755770525932
173.85,183303,2021-06-21,1.34,0.77677,0.06440947774444372
174.23,57464,2021-06-22,1.91,1.11,0.06673605583787401
174.11,33198,2021-06-23,-0.48,-0.27493,0.06600134696626458
175.29,35898,2021-06-24,0.39,0.22298,0.07322598420375903
185.02,98379,2021-06-25,0.6508,0.35255,0.1327986285434397
184.97,52115,2021-06-28,-1.13,-0.61254,0.13249249984693545
189.45,50317,2021-06-29,1.06,0.56266,0.15992163105369483
186.78,39866,2021-06-30,0.81,0.43555,0.14357435866038082
186.75,19973,2021-07-01,-0.9899,-0.52733,0.14339068144247835
187.69,31509,2021-07-02,0.14,0.07464676,0.14914590093675373
185.17,26808,2021-07-06,-0.3,-0.16175,0.1337170146329516
188.31,20446,2021-07-07,-0.44,-0.23311,0.15294189677340353
187.52,31471,2021-07-08,1.84,0.99095,0.14810506336864004
189.29,18396,2021-07-09,1.86,0.99237,0.15894201922488205
190.76,16126,2021-07-12,0.2899,0.15225,0.16794220290209982
189.49,22953,2021-07-13,0.045,0.02111375,0.1601665340108982
190.94,25525,2021-07-14,1.37,0.72269,0.1690442662095144
186.57,45156,2021-07-15,-1.07,-0.57024,0.14228861813506377
183.4,32498,2021-07-16,-0.85,-0.46133,0.1228800587767096
180.63,27770,2021-07-19,0.485,0.26644,0.10592052899038751
181.29,75339,2021-07-20,1.98,1.1,0.10996142778424045
183.02,43665,2021-07-21,1.18,0.64892,0.12055348068327931
183.01,62867,2021-07-22,-0.04,-0.02185195,0.12049225494397842
187.01,36572,2021-07-23,1.52,0.81945,0.14498255066429921
184.5,27004,2021-07-26,-0.855,-0.46396,0.12961489009979776
183.52,24056,2021-07-27,-1.41,-0.76245,0.12361476764831925
183.12,24420,2021-07-28,0.645,0.35072,0.12116573807628717
183.36,20395,2021-07-29,-0.01,-0.00545345,0.12263515581950646
182.05,127104,2021-07-30,-0.6199,-0.33941,0.11461458397110147
188.16,214958,2021-08-02,1.05,0.56117,0.15202351068389142
193.01,55365,2021-08-03,1.27,0.66236,0.1817179942447804
198.68,155684,2021-08-04,2.0,1.02,0.21643298842833514
188.5,74961,2021-08-05,-0.31,-0.16419,0.15410518582011878
184.0,67996,2021-08-06,-1.47,-0.79258,0.12655360313475783
184.02,29986,2021-08-09,-1.54,-0.83526,0.1266760546133594
181.5,36182,2021-08-10,-0.05,-0.02754062,0.11124716830955728
180.75,31800,2021-08-11,-0.175,-0.09948599,0.10665523786199715
184.53,41576,2021-08-12,2.94,1.61,0.12979856731770023
188.39,41566,2021-08-13,-0.31,-0.16428,0.1534317026878098
185.33,25149,2021-08-16,0.11,0.05938883,0.1346966264617646
181.63,131359,2021-08-17,-2.25,-1.22,0.1120431029204676
178.95,41904,2021-08-18,0.23,0.12869,0.09563460478785268
177.32,123204,2021-08-19,0.275,0.1525,0.0856548092818219
177.16,31482,2021-08-20,0.45,0.25465,0.08467519745300911
180.77,49853,2021-08-23,0.77,0.42778,0.10677768934059872
179.31,31171,2021-08-24,1.12,0.6229,0.09783873140268162
180.64,24664,2021-08-25,0.4449,0.24417,0.10598175472968818
178.82,21661,2021-08-26,-0.58,-0.3233,0.09483867017694236
179.67,38002,2021-08-27,1.69,0.94954,0.10004285801751034
178.32,32260,2021-08-30,-0.005,-0.00560758,0.09177738321190221
